Date,Open,High,Low,Close,Adj Close,Volume,Overall Market,Overall Market Log
2021-02-01,33114.57813,34638.21484,32384.22852,33537.17578,33537.17578,61400400660,472846,5.6747
2021-02-02,33533.19922,35896.88281,33489.21875,35510.28906,35510.28906,63088585433,408774,5.6115
2021-02-03,35510.82031,37480.1875,35443.98438,37472.08984,37472.08984,61166818159,738390,5.8683
2021-02-04,37475.10547,38592.17578,36317.5,36926.06641,36926.06641,68838074392,338570,5.5296
2021-02-05,36931.54688,38225.90625,36658.76172,38144.30859,38144.30859,58598066402,821811,5.9148
2021-02-06,38138.38672,40846.54688,38138.38672,39266.01172,39266.01172,71326033653,1252683,6.0978
2021-02-07,39250.19141,39621.83594,37446.15234,38903.44141,38903.44141,65500641143,428379,5.6318
2021-02-08,38886.82813,46203.92969,38076.32422,46196.46484,46196.46484,1.01E+11,517811,5.7142
2021-02-09,46184.99219,48003.72266,45166.96094,46481.10547,46481.10547,91809846886,971777,5.9876
2021-02-10,46469.76172,47145.56641,43881.15234,44918.18359,44918.18359,87301089896,633310,5.8016
2021-02-11,44898.71094,48463.46875,44187.76172,47909.33203,47909.33203,81388911810,755797,5.8784
2021-02-12,47877.03516,48745.73438,46424.97656,47504.85156,47504.85156,76555041196,867952,5.9385
2021-02-13,47491.20313,48047.74609,46392.28125,47105.51563,47105.51563,70250456155,1571087,6.1962
2021-02-14,47114.50781,49487.64063,47114.50781,48717.28906,48717.28906,71248675228,2026169,6.3067
2021-02-15,48696.53516,48875.57031,46347.47656,47945.05859,47945.05859,77069903166,1099502,6.0412
2021-02-16,47944.45703,50341.10156,47201.30469,49199.87109,49199.87109,77049582886,4590031,6.6618
2021-02-17,49207.27734,52533.91406,49072.37891,52149.00781,52149.00781,80820545404,4417117,6.6451
2021-02-18,52140.97266,52474.10547,51015.76563,51679.79688,51679.79688,52054723579,2647137,6.4228
2021-02-19,51675.98047,56113.65234,50937.27734,55888.13281,55888.13281,63495496918,5752380,6.7598
2021-02-20,55887.33594,57505.22656,54626.55859,56099.51953,56099.51953,68145460026,2792756,6.446
2021-02-21,56068.56641,58330.57031,55672.60938,57539.94531,57539.94531,51897585191,7387744,6.8685
2021-02-22,57532.73828,57533.39063,48967.56641,54207.32031,54207.32031,92052420332,17107846,7.2332
2021-02-23,54204.92969,54204.92969,45290.58984,48824.42578,48824.42578,1.06E+11,6556829,6.8167
2021-02-24,48835.08594,51290.13672,47213.5,49705.33203,49705.33203,63695521388,5718919,6.7573
2021-02-25,49709.08203,51948.96875,47093.85156,47093.85156,47093.85156,54506565949,4621565,6.6648
2021-02-26,47180.46484,48370.78516,44454.84375,46339.76172,46339.76172,3.51E+11,3081704,6.4888
2021-02-27,46344.77344,48253.26953,45269.02734,46188.45313,46188.45313,45910946382,4345508,6.638
2021-02-28,46194.01563,46716.42969,43241.61719,45137.76953,45137.76953,53443887451,4853991,6.6861